id,name,country_id/id
ch_city_ostermundigen_lzb_bhs_af,Ostermundigen LZB BHS-AF,base.ch
ch_city_huttwil,Huttwil,base.ch
ch_city_mamishaus,Mamishaus,base.ch
ch_city_munchenbuchsee_zustellung,Münchenbuchsee Zustellung,base.ch
ch_city_pfaffikon_sz,Pfäffikon SZ,base.ch
ch_city_ponthaux,Ponthaux,base.ch
ch_city_langnau_i_e_zustellung,Langnau i. E. Zustellung,base.ch
ch_city_lugano_2,Lugano 2,base.ch
ch_city_lutisburg_station,Lütisburg Station,base.ch
ch_city_luzern_reussbuhl_zustellung,Luzern Reussbühl Zustellung,base.ch
ch_city_vattis,Vättis,base.ch
ch_city_iffwil,Iffwil,base.ch
ch_city_sion_1_distribution,Sion 1 Distribution,base.ch
ch_city_schwarzenburg_zustellung,Schwarzenburg Zustellung,base.ch
ch_city_grand_saconnex_distribution,Grand-Saconnex Distribution,base.ch
ch_city_courtemaiche,Courtemaîche,base.ch
ch_city_nyon_car_postal_la_cote_ju,Nyon car postal La Côte-Ju,base.ch
ch_city_friltschen,Friltschen,base.ch
ch_city_freudwil,Freudwil,base.ch
ch_city_cham_1,Cham 1,base.ch
ch_city_laupersdorf,Laupersdorf,base.ch
ch_city_planken,Planken,base.ch
ch_city_gillarens,Gillarens,base.ch
ch_city_rossens,Rossens,base.ch
ch_city_val_d'illiez,Val-d'Illiez,base.ch
ch_city_porrentruy_1_distribution,Porrentruy 1 Distribution,base.ch
ch_city_cerniat,Cerniat,base.ch
ch_city_bellikon,Bellikon,base.ch
ch_city_densburen,Densbüren,base.ch
ch_city_zofingen_postfinance,Zofingen PostFinance,base.ch
ch_city_ganterschwil,Ganterschwil,base.ch
ch_city_ruschein,Ruschein,base.ch
ch_city_bassersdorf,Bassersdorf,base.ch
ch_city_tamins,Tamins,base.ch
ch_city_munsingen_zustellung,Münsingen Zustellung,base.ch
ch_city_dagerlen,Dägerlen,base.ch
ch_city_boswil,Boswil,base.ch
ch_city_blitzingen,Blitzingen,base.ch
ch_city_rigi_scheidegg,Rigi Scheidegg,base.ch
ch_city_blonay,Blonay,base.ch
ch_city_kappel_am_albis,Kappel am Albis,base.ch
ch_city_egg_b_zurich,Egg b. Zürich,base.ch
ch_city_losone,Losone,base.ch
ch_city_oberkirch_lu,Oberkirch LU,base.ch
ch_city_turbenthal,Turbenthal,base.ch
ch_city_noiraigue,Noiraigue,base.ch
ch_city_fischingen,Fischingen,base.ch
ch_city_la_chaux_de_fonds_1_depot,La Chaux-de-Fonds 1 Dépôt,base.ch
ch_city_capolago,Capolago,base.ch
ch_city_epesses,Epesses,base.ch
ch_city_durnten,Dürnten,base.ch
ch_city_sils/segl_maria,Sils/Segl Maria,base.ch
ch_city_aristau,Aristau,base.ch
ch_city_schofflisdorf,Schöfflisdorf,base.ch
ch_city_sorenberg,Sörenberg,base.ch
ch_city_zwieselberg,Zwieselberg,base.ch
ch_city_mont_crosin,Mont-Crosin,base.ch
ch_city_graben,Graben,base.ch
ch_city_meride,Meride,base.ch
ch_city_axalp,Axalp,base.ch
ch_city_lavorgo,Lavorgo,base.ch
ch_city_bottighofen,Bottighofen,base.ch
ch_city_oberstetten,Oberstetten,base.ch
ch_city_le_chatelard_pres_romont,Le Châtelard-près-Romont,base.ch
ch_city_eclepens_cc_ap,Eclépens CC AP,base.ch
ch_city_dottingen_klingnau,Döttingen-Klingnau,base.ch
ch_city_muttenz,Muttenz,base.ch
ch_city_pensier,Pensier,base.ch
ch_city_guschelmuth,Guschelmuth,base.ch
ch_city_weggis,Weggis,base.ch
ch_city_sax,Sax,base.ch
ch_city_grabs,Grabs,base.ch
ch_city_balterswil,Balterswil,base.ch
ch_city_molare,Molare,base.ch
ch_city_jonschwil,Jonschwil,base.ch
ch_city_wagerswil,Wagerswil,base.ch
ch_city_dozwil,Dozwil,base.ch
ch_city_lavigny,Lavigny,base.ch
ch_city_ernetschwil,Ernetschwil,base.ch
ch_city_zurich_corona,Zürich Corona,base.ch
ch_city_hergiswil_b_willisau,Hergiswil b. Willisau,base.ch
ch_city_lamone,Lamone,base.ch
ch_city_basel_sbb_cargo_ag,Basel SBB Cargo AG,base.ch
ch_city_rothenburg,Rothenburg,base.ch
ch_city_gebenstorf,Gebenstorf,base.ch
ch_city_st_sulpice_vd,St-Sulpice VD,base.ch
ch_city_maseltrangen,Maseltrangen,base.ch
ch_city_bulach_dist_ba,Bülach Dist Ba,base.ch
ch_city_glattbrugg_zustellung,Glattbrugg Zustellung,base.ch
ch_city_drone_saviese,Drône (Savièse),base.ch
ch_city_sursee_zustellung,Sursee Zustellung,base.ch
ch_city_himmelried,Himmelried,base.ch
ch_city_bauma_zustellung,Bauma Zustellung,base.ch
ch_city_hagendorn,Hagendorn,base.ch
ch_city_mattstetten,Mattstetten,base.ch
ch_city_barbengo,Barbengo,base.ch
ch_city_diessenhofen,Diessenhofen,base.ch
ch_city_cottergle_chable,Cotterg(Le Châble),base.ch
ch_city_rigi_kaltbad,Rigi Kaltbad,base.ch
ch_city_sierre_dist_fil,Sierre Dist Fil,base.ch
ch_city_gachnang,Gachnang,base.ch
ch_city_st_george,St-George,base.ch
ch_city_eclepens_centre_courrier,Eclépens Centre Courrier,base.ch
ch_city_surpierre,Surpierre,base.ch
ch_city_chemin,Chemin,base.ch
ch_city_sirnach,Sirnach,base.ch
ch_city_fusio,Fusio,base.ch
ch_city_rotkreuz_zustellung,Rotkreuz Zustellung,base.ch
ch_city_gais,Gais,base.ch
ch_city_calfreisen,Calfreisen,base.ch
ch_city_theilingen,Theilingen,base.ch
ch_city_bleiken_b_oberdiessbach,Bleiken b. Oberdiessbach,base.ch
ch_city_geneve_2_cornavin_depot,Genève 2 Cornavin Dépôt,base.ch
ch_city_kriens_2_zustellung,Kriens 2 Zustellung,base.ch
ch_city_nafels,Näfels,base.ch
ch_city_bettlach,Bettlach,base.ch
ch_city_penthereaz,Penthéréaz,base.ch
ch_city_ronco_sopra_ascona,Ronco sopra Ascona,base.ch
ch_city_eyholz,Eyholz,base.ch
ch_city_russikon,Russikon,base.ch
ch_city_riedstatt,Riedstätt,base.ch
ch_city_birsfelden,Birsfelden,base.ch
ch_city_basel_spi_as_26,Basel SPI AS 26,base.ch
ch_city_jens,Jens,base.ch
ch_city_rances,Rances,base.ch
ch_city_aarau_1,Aarau 1,base.ch
ch_city_lax,Lax,base.ch
ch_city_puidoux,Puidoux,base.ch
ch_city_fischenthal,Fischenthal,base.ch
ch_city_vulpera,Vulpera,base.ch
ch_city_schwanden_sigriswil,Schwanden (Sigriswil),base.ch
ch_city_fex,Fex,base.ch
ch_city_lamboing,Lamboing,base.ch
ch_city_bern_swisscom,Bern Swisscom,base.ch
ch_city_forst_b_langenbuhl,Forst b. Längenbühl,base.ch
ch_city_biberist,Biberist,base.ch
ch_city_villars_sur_glane,Villars-sur-Glâne,base.ch
ch_city_mutrux,Mutrux,base.ch
ch_city_leuzigen,Leuzigen,base.ch
ch_city_la_montoz,La Montoz,base.ch
ch_city_castagnola,Castagnola,base.ch
ch_city_koniz,Köniz,base.ch
ch_city_worben,Worben,base.ch
ch_city_barbereche,Barberêche,base.ch
ch_city_donatyre,Donatyre,base.ch
ch_city_vairano,Vairano,base.ch
ch_city_fontaine_dessus_liddes,Fontaine Dessus (Liddes),base.ch
ch_city_wettingen_1,Wettingen 1,base.ch
ch_city_zurich_eth_zentrum,Zürich ETH-Zentrum,base.ch
ch_city_niederrohrdorf,Niederrohrdorf,base.ch
ch_city_gerlikon,Gerlikon,base.ch
ch_city_les_agettes,Les Agettes,base.ch
ch_city_steinen,Steinen,base.ch
ch_city_thalwil_facher,Thalwil Fächer,base.ch
ch_city_birmensdorf_zh,Birmensdorf ZH,base.ch
ch_city_ebmatingen,Ebmatingen,base.ch
ch_city_gals,Gals,base.ch
ch_city_martigny,Martigny,base.ch
ch_city_saanenmoser,Saanenmöser,base.ch
ch_city_schwyz,Schwyz,base.ch
ch_city_obersaxen_friggahus,Obersaxen Friggahüs,base.ch
ch_city_breil/brigels,Breil/Brigels,base.ch
ch_city_aarau_1_facher,Aarau 1 Fächer,base.ch
ch_city_bosco_luganese,Bosco Luganese,base.ch
ch_city_brent,Brent,base.ch
ch_city_dubendorf,Dübendorf,base.ch
ch_city_sevaz,Sévaz,base.ch
ch_city_geneve_20,Genève 20,base.ch
ch_city_tuggen,Tuggen,base.ch
ch_city_severy,Sévery,base.ch
ch_city_davos_dorf,Davos Dorf,base.ch
ch_city_pompaples,Pompaples,base.ch
ch_city_fontannen_b_wolhusen,Fontannen b. Wolhusen,base.ch
ch_city_pragg_jenaz,Pragg-Jenaz,base.ch
ch_city_isenthal,Isenthal,base.ch
ch_city_appenzell_meistersrute,Appenzell Meistersrüte,base.ch
ch_city_mairengo,Mairengo,base.ch
ch_city_luterkofen,Lüterkofen,base.ch
ch_city_fleurier,Fleurier,base.ch
ch_city_zurich_postauto_zurich,Zürich Postauto Zürich,base.ch
ch_city_villars_le_terroir,Villars-le-Terroir,base.ch
ch_city_schleitheim,Schleitheim,base.ch
ch_city_biel/bienne_10,Biel/Bienne 10,base.ch
ch_city_flumserberg_tannenbodenalp,Flumserberg Tannenbodenalp,base.ch
ch_city_wasserauen,Wasserauen,base.ch
ch_city_frasnacht,Frasnacht,base.ch
ch_city_langrickenbach,Langrickenbach,base.ch
ch_city_munchenstein_zollweiden,Münchenstein Zollweiden,base.ch
ch_city_cartigny,Cartigny,base.ch
ch_city_winistorf,Winistorf,base.ch
ch_city_kerns,Kerns,base.ch
ch_city_lausen,Lausen,base.ch
ch_city_embrach_embraport,Embrach-Embraport,base.ch
ch_city_chavannes_pres_renens,Chavannes-près-Renens,base.ch
ch_city_liestal_zustellung,Liestal Zustellung,base.ch
ch_city_paradiso,Paradiso,base.ch
ch_city_wuppenau,Wuppenau,base.ch
ch_city_lausanne_25,Lausanne 25,base.ch
ch_city_biel/bienne_4,Biel/Bienne 4,base.ch
ch_city_peyres_possens,Peyres-Possens,base.ch
ch_city_vaumarcus,Vaumarcus,base.ch
ch_city_sachseln,Sachseln,base.ch
ch_city_la_vraconnaz,La Vraconnaz,base.ch
ch_city_rorbas_freienstein,Rorbas-Freienstein,base.ch
ch_city_flond,Flond,base.ch
ch_city_dulliken,Dulliken,base.ch
ch_city_birmenstorf_ag,Birmenstorf AG,base.ch
ch_city_basel_35_baumlihof,Basel 35 Bäumlihof,base.ch
ch_city_sornard_nendaz,Sornard (Nendaz),base.ch
ch_city_mullheim_dorf,Müllheim Dorf,base.ch
ch_city_corbeyrier,Corbeyrier,base.ch
ch_city_mund,Mund,base.ch
ch_city_balmberg,Balmberg,base.ch
ch_city_gross,Gross,base.ch
ch_city_villars_sur_ollon,Villars-sur-Ollon,base.ch
ch_city_monible,Monible,base.ch
ch_city_cheseaux_laus_distribution,Cheseaux-Laus Distribution,base.ch
ch_city_bern_pl3,Bern PL3,base.ch
ch_city_bioley_orjulaz,Bioley-Orjulaz,base.ch
ch_city_zurich_versicherung,Zürich Versicherung,base.ch
ch_city_knonau,Knonau,base.ch
ch_city_les_evouettes,Les Evouettes,base.ch
ch_city_altdorf_ur,Altdorf UR,base.ch
ch_city_guntmadingen,Guntmadingen,base.ch
ch_city_geneve_94_ubs,Genève 94 UBS,base.ch
ch_city_seewen_sz,Seewen SZ,base.ch
ch_city_corzoneso,Corzoneso,base.ch
ch_city_bergun/bravuogn,Bergün/Bravuogn,base.ch
ch_city_wasen_im_emmental,Wasen im Emmental,base.ch
ch_city_meinier,Meinier,base.ch
ch_city_altdorf_ur_2_zustellung,Altdorf UR 2 Zustellung,base.ch
ch_city_les_ecasseys,Les Ecasseys,base.ch
ch_city_zumikon_yves_rocher_sa,Zumikon Yves Rocher SA,base.ch
ch_city_oberhunigen,Oberhünigen,base.ch
ch_city_hagendorf_zustellung,Hägendorf Zustellung,base.ch
ch_city_schoftland,Schöftland,base.ch
ch_city_beurnevesin,Beurnevésin,base.ch
ch_city_treiten,Treiten,base.ch
ch_city_bern_ubs,Bern UBS,base.ch
ch_city_amsteg,Amsteg,base.ch
ch_city_baretswil,Bäretswil,base.ch
ch_city_ried_morel,Ried-Mörel,base.ch
ch_city_montagnon_leytron,Montagnon (Leytron),base.ch
ch_city_kriechenwil,Kriechenwil,base.ch
ch_city_pugerna,Pugerna,base.ch
ch_city_st_urban,St. Urban,base.ch
ch_city_st_niklausen_lu,St. Niklausen LU,base.ch
ch_city_massagno,Massagno,base.ch
ch_city_vorderthal,Vorderthal,base.ch
ch_city_geneve_2_transit,Genève 2 Transit,base.ch
ch_city_arlesheim,Arlesheim,base.ch
ch_city_kradolf_schonenberg,Kradolf-Schönenberg,base.ch
ch_city_ennenda,Ennenda,base.ch
ch_city_demoret,Démoret,base.ch
ch_city_st_josefen,St. Josefen,base.ch
ch_city_tenniken,Tenniken,base.ch
ch_city_gams,Gams,base.ch
ch_city_adelboden_zustellung,Adelboden Zustellung,base.ch
ch_city_echarlens,Echarlens,base.ch
ch_city_bockten,Böckten,base.ch
ch_city_sevelen,Sevelen,base.ch
ch_city_anglikon,Anglikon,base.ch
ch_city_dotnacht,Dotnacht,base.ch
ch_city_rivera_caserma,Rivera Caserma,base.ch
ch_city_brugg_bahnhof_sbb,Brugg Bahnhof SBB,base.ch
ch_city_locarno_distribuzione,Locarno Distribuzione,base.ch
ch_city_chevenez,Chevenez,base.ch
ch_city_alvaschein,Alvaschein,base.ch
ch_city_berg_am_irchel,Berg am Irchel,base.ch
ch_city_delley,Delley,base.ch
ch_city_oberwil_b_buren,Oberwil b. Büren,base.ch
ch_city_bulle_2,Bulle 2,base.ch
ch_city_riedt_b_erlen,Riedt b. Erlen,base.ch
ch_city_muggio,Muggio,base.ch
ch_city_fionnay,Fionnay,base.ch
ch_city_grenchen_1,Grenchen 1,base.ch
ch_city_wurenlos,Würenlos,base.ch
ch_city_auw,Auw,base.ch
ch_city_aeugst_am_albis,Aeugst am Albis,base.ch
ch_city_st_ursanne,St-Ursanne,base.ch
ch_city_rothenburg_zustellung,Rothenburg Zustellung,base.ch
ch_city_laax_gr_1,Laax GR 1,base.ch
ch_city_zurich_tiefenbrunnen_sbb,Zürich Tiefenbrunnen SBB,base.ch
ch_city_lopagno,Lopagno,base.ch
ch_city_le_paquier,Le Pâquier,base.ch
ch_city_oppikon,Oppikon,base.ch
ch_city_freienbach,Freienbach,base.ch
ch_city_engollon,Engollon,base.ch
ch_city_plan_les_ouates,Plan-les-Ouates,base.ch
ch_city_daillens,Daillens,base.ch
ch_city_pfeffikon_lu,Pfeffikon LU,base.ch
ch_city_gommiswald,Gommiswald,base.ch
ch_city_niederwangen_b_bern,Niederwangen b. Bern,base.ch
ch_city_schupfheim_zustellung,Schüpfheim Zustellung,base.ch
ch_city_rekingen_ag,Rekingen AG,base.ch
ch_city_vesin,Vesin,base.ch
ch_city_geneve_28,Genève 28,base.ch
ch_city_reinach_bl_surbaum,Reinach BL Surbaum,base.ch
ch_city_reiden,Reiden,base.ch
ch_city_sonterswil,Sonterswil,base.ch
ch_city_zuben,Zuben,base.ch
ch_city_premier,Premier,base.ch
ch_city_sion_base_de_distribution,Sion Base de distribution,base.ch
ch_city_stein_am_rhein_2_stadt,Stein am Rhein 2 Stadt,base.ch
ch_city_bubendorf_zustellung,Bubendorf Zustellung,base.ch
ch_city_roumaz_saviese,Roumaz (Savièse),base.ch
ch_city_geneve_73,Genève 73,base.ch
ch_city_cointrin,Cointrin,base.ch
ch_city_carrouge_vd,Carrouge VD,base.ch
ch_city_bobikon,Böbikon,base.ch
ch_city_vinzel,Vinzel,base.ch
ch_city_marsens,Marsens,base.ch
ch_city_ludiano,Ludiano,base.ch
ch_city_rechthalten,Rechthalten,base.ch
ch_city_vaulion,Vaulion,base.ch
ch_city_klosters_dorf,Klosters Dorf,base.ch
ch_city_morges_1,Morges 1,base.ch
ch_city_fontenais,Fontenais,base.ch
ch_city_bruzella,Bruzella,base.ch
ch_city_ladir,Ladir,base.ch
ch_city_carabietta,Carabietta,base.ch
ch_city_forel_sur_lucens,Forel-sur-Lucens,base.ch
ch_city_frieswil,Frieswil,base.ch
ch_city_st_gingolph,St-Gingolph,base.ch
ch_city_brigerbad,Brigerbad,base.ch
ch_city_alt_st_johann,Alt St. Johann,base.ch
ch_city_hergiswil_lu,Hergiswil LU,base.ch
ch_city_renens_vd,Renens VD,base.ch
ch_city_vogorno,Vogorno,base.ch
ch_city_oensingen,Oensingen,base.ch
ch_city_ins,Ins,base.ch
ch_city_walperswil,Walperswil,base.ch
ch_city_dompierre,Dompierre,base.ch
ch_city_wattwil,Wattwil,base.ch
ch_city_les_moulins,Les Moulins,base.ch
ch_city_oberdorf_so,Oberdorf SO,base.ch
ch_city_lausanne_ouchy,Lausanne Ouchy,base.ch
ch_city_villaz_st_pierre,Villaz-St-Pierre,base.ch
ch_city_sargans,Sargans,base.ch
ch_city_aesch_lu,Aesch LU,base.ch
ch_city_morgarten,Morgarten,base.ch
ch_city_mauren_tg,Mauren TG,base.ch
ch_city_diemerswil,Diemerswil,base.ch
ch_city_trubschachen,Trubschachen,base.ch
ch_city_daniken_postzentrum,Däniken Postzentrum,base.ch
ch_city_widen,Widen,base.ch
ch_city_montagny_les_monts,Montagny-les-Monts,base.ch
ch_city_courgevaux,Courgevaux,base.ch
ch_city_autigny,Autigny,base.ch
ch_city_muhledorf_so,Mühledorf SO,base.ch
ch_city_aawangen,Aawangen,base.ch
ch_city_baden_1_zustellung,Baden 1 Zustellung,base.ch
ch_city_bisisthal,Bisisthal,base.ch
ch_city_li_curt,Li Curt,base.ch
ch_city_dongio,Dongio,base.ch
ch_city_peseux,Peseux,base.ch
ch_city_vers_l'eglise,Vers-l'Eglise,base.ch
ch_city_madiswil,Madiswil,base.ch
ch_city_ruttenen,Rüttenen,base.ch
ch_city_egolzwil,Egolzwil,base.ch
ch_city_wil_ag,Wil AG,base.ch
ch_city_berikon,Berikon,base.ch
ch_city_wetzikon,Wetzikon,base.ch
ch_city_bellinzona_centro_servici,Bellinzona centro servici,base.ch
ch_city_rebevelier,Rebévelier,base.ch
ch_city_quinto,Quinto,base.ch
ch_city_zurich_asendia,Zürich Asendia,base.ch
ch_city_pierrafortscha,Pierrafortscha,base.ch
ch_city_cimo,Cimo,base.ch
ch_city_luzern_4,Luzern 4,base.ch
ch_city_richterswil_burghalden_sob,Richterswil Burghalden SOB,base.ch
ch_city_lyssach,Lyssach,base.ch
ch_city_wolfertswil,Wolfertswil,base.ch
ch_city_adligenswil,Adligenswil,base.ch
ch_city_studen_sz,Studen SZ,base.ch
ch_city_niederglatt_sg,Niederglatt SG,base.ch
ch_city_grancy,Grancy,base.ch
ch_city_brunnen_zustellung,Brunnen Zustellung,base.ch
ch_city_walzenhausen,Walzenhausen,base.ch
ch_city_unterbach,Unterbach,base.ch
ch_city_wiedlisbach,Wiedlisbach,base.ch
ch_city_goppisberg,Goppisberg,base.ch
ch_city_interlaken_postauto_be_ober,Interlaken Postauto BE Ober,base.ch
ch_city_bern_5,Bern 5,base.ch
ch_city_haldi_b_schattdorf,Haldi b. Schattdorf,base.ch
ch_city_bassecourt,Bassecourt,base.ch
ch_city_guttet,Guttet,base.ch
ch_city_stilli,Stilli,base.ch
ch_city_wildegg,Wildegg,base.ch
ch_city_bussigny,Bussigny,base.ch
ch_city_mustair,Müstair,base.ch
ch_city_oberwil_bl_zustellung,Oberwil BL Zustellung,base.ch
ch_city_entlebuch_zustellung,Entlebuch Zustellung,base.ch
ch_city_bremgarten_ag,Bremgarten AG,base.ch
ch_city_rehetobel,Rehetobel,base.ch
ch_city_altendorf_b&v_gk,Altendorf B&V GK,base.ch
ch_city_ueken,Ueken,base.ch
ch_city_munchenbuchsee,Münchenbuchsee,base.ch
ch_city_yverdon_caserne,Yverdon Caserne,base.ch
ch_city_la_verrerie,La Verrerie,base.ch
ch_city_gurzelen,Gurzelen,base.ch
ch_city_niederwil_ag,Niederwil AG,base.ch
ch_city_kuttigkofen,Küttigkofen,base.ch
ch_city_jeuss,Jeuss,base.ch
ch_city_hasliberg_goldern,Hasliberg Goldern,base.ch
ch_city_iseo,Iseo,base.ch
ch_city_tegerfelden,Tegerfelden,base.ch
ch_city_susch,Susch,base.ch
ch_city_poliez_pittet,Poliez-Pittet,base.ch
ch_city_appenzell_steinegg,Appenzell Steinegg,base.ch
ch_city_bex,Bex,base.ch
ch_city_ponte_capriasca,Ponte Capriasca,base.ch
ch_city_kaiseraugst,Kaiseraugst,base.ch
ch_city_kammersrohr,Kammersrohr,base.ch
ch_city_ruegsbach,Rüegsbach,base.ch
ch_city_mollie_margot,Mollie-Margot,base.ch
ch_city_piandera_paese,Piandera Paese,base.ch
ch_city_lohn_gr,Lohn GR,base.ch
ch_city_les_cullayes,Les Cullayes,base.ch
ch_city_oberschan,Oberschan,base.ch
ch_city_brugg_ag_kaserne,Brugg AG Kaserne,base.ch
ch_city_morgins,Morgins,base.ch
ch_city_turbenthal_zustellung,Turbenthal Zustellung,base.ch
ch_city_bieudron_nendaz,Bieudron (Nendaz),base.ch
ch_city_saxon,Saxon,base.ch
ch_city_ponte_tresa,Ponte Tresa,base.ch
ch_city_hemberg,Hemberg,base.ch
ch_city_aarau,Aarau,base.ch
ch_city_guggisberg,Guggisberg,base.ch
ch_city_obernau,Obernau,base.ch
ch_city_kriens_2,Kriens 2,base.ch
ch_city_niederried_b_kallnach,Niederried b. Kallnach,base.ch
ch_city_niederried_b_interlaken,Niederried b. Interlaken,base.ch
ch_city_zofingen_kc_pk/gk_3,Zofingen KC PK/GK 3,base.ch
ch_city_summaprada,Summaprada,base.ch
ch_city_oberhof,Oberhof,base.ch
ch_city_nohl,Nohl,base.ch
ch_city_les_charbonnieres,Les Charbonnières,base.ch
ch_city_zaziwil,Zäziwil,base.ch
ch_city_limpach,Limpach,base.ch
ch_city_rieden_sg,Rieden SG,base.ch
ch_city_lausanne_21,Lausanne 21,base.ch
ch_city_aclens,Aclens,base.ch
ch_city_liestal_kaserne,Liestal Kaserne,base.ch
ch_city_orpund,Orpund,base.ch
ch_city_niedergampel,Niedergampel,base.ch
ch_city_les_geneveys_sur_coffrane,Les Geneveys-sur-Coffrane,base.ch
ch_city_untervaz_bahnhof,Untervaz Bahnhof,base.ch
ch_city_kaiserstuhl_ag,Kaiserstuhl AG,base.ch
ch_city_werdenberg,Werdenberg,base.ch
ch_city_urdorf_exchange,Urdorf Exchange,base.ch
ch_city_bonaduz,Bonaduz,base.ch
ch_city_agarone,Agarone,base.ch
ch_city_waltenschwil,Waltenschwil,base.ch
ch_city_montsevelier,Montsevelier,base.ch
ch_city_monthey,Monthey,base.ch
ch_city_chessel,Chessel,base.ch
ch_city_chermignon_d'en_bas,Chermignon-d'en-Bas,base.ch
ch_city_ehrendingen,Ehrendingen,base.ch
ch_city_mendrisio_stazione,Mendrisio Stazione,base.ch
ch_city_st_margarethen_tg,St. Margarethen TG,base.ch
ch_city_balsthal_postauto_thal_gau,Balsthal Postauto Thal-Gäu,base.ch
ch_city_lengnau,Lengnau,base.ch
ch_city_crans_montana_1_dist,Crans-Montana 1 Dist,base.ch
ch_city_barau,Bärau,base.ch
ch_city_speicher,Speicher,base.ch
ch_city_seedorf_ur,Seedorf UR,base.ch
ch_city_aarau_rohr,Aarau Rohr,base.ch
ch_city_grunen,Grünen,base.ch
ch_city_dottingen,Döttingen,base.ch
ch_city_berg_sg,Berg SG,base.ch
ch_city_rothenfluh,Rothenfluh,base.ch
ch_city_suen_st_martin,Suen (St-Martin),base.ch
ch_city_sala_capriasca,Sala Capriasca,base.ch
ch_city_basel,Basel,base.ch
ch_city_luzern_2_universitat,Luzern 2 Universität,base.ch
ch_city_gerra_gambarogno,Gerra (Gambarogno),base.ch
ch_city_st_martin_lugnez,St. Martin (Lugnez),base.ch
ch_city_ostermundigen_1,Ostermundigen 1,base.ch
ch_city_bern_pf_operations_center,Bern PF Operations Center,base.ch
ch_city_geneve_12,Genève 12,base.ch
ch_city_deisswil_b_munchenbuchsee,Deisswil b. Münchenbuchsee,base.ch
ch_city_porrentruy,Porrentruy,base.ch
ch_city_bellinzona_2,Bellinzona 2,base.ch
ch_city_provence,Provence,base.ch
ch_city_cormoret,Cormoret,base.ch
ch_city_villigen_psi,Villigen PSI,base.ch
ch_city_neukirch_egnach,Neukirch (Egnach),base.ch
ch_city_harkingen_bz_briefklinik,Härkingen BZ Briefklinik,base.ch
ch_city_dottingen_zustellung,Döttingen Zustellung,base.ch
ch_city_fenin,Fenin,base.ch
ch_city_dalin,Dalin,base.ch
ch_city_allens,Allens,base.ch
ch_city_moutier,Moutier,base.ch
ch_city_eggenwil,Eggenwil,base.ch
ch_city_sur,Sur,base.ch
ch_city_bolligen,Bolligen,base.ch
ch_city_kleine_scheidegg,Kleine Scheidegg,base.ch
ch_city_cremin,Cremin,base.ch
ch_city_chur_1_annahme,Chur 1 Annahme,base.ch
ch_city_rheinfelden_postauto_ag,Rheinfelden PostAuto AG,base.ch
ch_city_monthey_2,Monthey 2,base.ch
ch_city_buch_b_frauenfeld,Buch b. Frauenfeld,base.ch
ch_city_cabbiolo,Cabbiolo,base.ch
ch_city_petit_lancy_2,Petit-Lancy 2,base.ch
ch_city_heimenschwand,Heimenschwand,base.ch
ch_city_sempach,Sempach,base.ch
ch_city_ettingen,Ettingen,base.ch
ch_city_st_aubin_sauges,St-Aubin-Sauges,base.ch
ch_city_port_valais,Port-Valais,base.ch
ch_city_urswil,Urswil,base.ch
ch_city_aumont,Aumont,base.ch
ch_city_borex,Borex,base.ch
ch_city_zofingen_kc_pk_2,Zofingen KC PK 2,base.ch
ch_city_brunnadern,Brunnadern,base.ch
ch_city_ostermundigen,Ostermundigen,base.ch
ch_city_unterseen,Unterseen,base.ch
ch_city_oberwangen_b_bern,Oberwangen b. Bern,base.ch
ch_city_niederrickenbach,Niederrickenbach,base.ch
ch_city_montreux_la_redoute,Montreux La Redoute,base.ch
ch_city_gysenstein,Gysenstein,base.ch
ch_city_soglio,Soglio,base.ch
ch_city_meilen_zustellung,Meilen Zustellung,base.ch
ch_city_fideris,Fideris,base.ch
ch_city_freienstein,Freienstein,base.ch
ch_city_obersaxen_affeier,Obersaxen Affeier,base.ch
ch_city_hornussen,Hornussen,base.ch
ch_city_curtilles,Curtilles,base.ch
ch_city_hermance,Hermance,base.ch
ch_city_zullwil,Zullwil,base.ch
ch_city_sempach_stadt,Sempach Stadt,base.ch
ch_city_kloten,Kloten,base.ch
ch_city_bonvillars,Bonvillars,base.ch
ch_city_matran,Matran,base.ch
ch_city_trimstein,Trimstein,base.ch
ch_city_allschwil_1,Allschwil 1,base.ch
ch_city_melide,Melide,base.ch
ch_city_scheuren,Scheuren,base.ch
ch_city_huntwangen,Hüntwangen,base.ch
ch_city_flawil_1,Flawil 1,base.ch
ch_city_anzere,Anzère,base.ch
ch_city_etagnieres,Etagnières,base.ch
ch_city_melchtal,Melchtal,base.ch
ch_city_belfaux,Belfaux,base.ch
ch_city_nendeln,Nendeln,base.ch
